Antioquia	Concordia.	5209	0,25	0,25	Alta	0,15	0,08
Chocó	Condoto	27205	0,35	0,35	Alta	0,24	0,1
Santander	Confines	68209	0,2	0,2	Intermedia	0,09	0,06
Nariño	Consacá	52207	0,25	0,25	Alta	0,11	0,07
Nariño	Contadero	52210	0,25	0,25	Alta	0,12	0,07
Santander	Contratación	68211	0,15	0,2	Intermedia	0,2	0,1
Norte de Santander	Convención	54206	0,2	0,15	Intermedia	0,04	0,02
Antioquia	Copacabana	5212	0,15	0,2	Intermedia	0,12	0,06
Boyacá	Coper	15212	0,15	0,15	Intermedia	0,11	0,06
Bolívar	Córdoba	13212	0,1	0,1	Baja	0,05	0,03
Quindío	Córdoba	63212	0,25	0,2	Alta	0,2	0,1
Nariño	Córdoba.	52215	0,25	0,25	Alta	0,16	0,08
Cauca	Corinto	19212	0,25	0,2	Alta	0,12	0,06
Santander	Coromoro	68217	0,2	0,25	Alta	0,09	0,06
Sucre	Corozal	70215	0,1	0,15	Intermedia	0,05	0,04
Boyacá	Corrales	15215	0,25	0,25	Alta	0,16	0,08
Cundinamarca	Cota	25214	0,15	0,2	Intermedia	0,09	0,05
Córdoba	Cotorra	23300	0,1	0,15	Intermedia	0,06	0,03
Boyacá	Covarachia	15218	0,2	0,25	Alta	0,14	0,07
Tolima	Coyaima	73217	0,25	0,2	Alta	0,09	0,05
Arauca	Cravo Norte	81220	0,05	0,05	Baja	0,03	0,02
Nariño	Cuaspud	52224	0,25	0,25	Alta	0,14	0,08
Boyacá	Cubará	15223	0,3	0,3	Alta	0,16	0,08
Boyacá	Cucaita	15224	0,2	0,2	Intermedia	0,11	0,05
Cundinamarca	Cucunubá	25224	0,15	0,2	Intermedia	0,09	0,05
Norte de Santander	Cúcuta	54001	0,35	0,25	Alta	0,25	0,1
Norte de Santander	Cucutilla	54223	0,3	0,25	Alta	0,08	0,04
Boyacá	Cuitiva	15226	0,25	0,25	Alta	0,16	0,08
Meta	Cumaral	50226	0,25	0,25	Alta	0,09	0,04
Vichada	Cumaribo	99773	0,05	0,05	Baja	0,04	0,02
Nariño	Cumbal	52227	0,3	0,25	Alta	0,16	0,08
Nariño	Cumbitará	52233	0,3	0,3	Alta	0,1	0,07
Tolima	Cunday	73226	0,25	0,2	Alta	0,09	0,05
Santander	Curití	68229	0,2	0,25	Alta	0,1	0,06
Caquetá	Currillo	18205	0,15	0,2	Intermedia	0,06	0,03
Cesar	Curumaní	20228	0,15	0,1	Intermedia	0,08	0,04
Antioquia	Dabeiba	5234	0,25	0,3	Alta	0,13	0,08
Valle del Cauca	Dagua	76233	0,25	0,25	Alta	0,09	0,06
Guajira	Dibulla	44090	0,15	0,1	Intermedia	0,08	0,04
Guajira	Distracción	44098	0,15	0,1	Intermedia	0,08	0,04
Tolima	Dolores	73236	0,25	0,25	Alta	0,12	0,06
Antioquia	Don Matías	5237	0,15	0,2	Intermedia	0,1	0,05
Risaralda	Dos Quebradas	66170	0,25	0,25	Alta	0,2	0,1
Boyacá	Duitama	15238	0,2	0,25	Alta	0,14	0,07
Norte de Santander	Durania	54239	0,35	0,25	Alta	0,14	0,06
Antioquia	Ebéjico	5240	0,15	0,25	Alta	0,15	0,08
Valle del Cauca	El Águila	76243	0,3	0,3	Alta	0,16	0,1
Antioquia	El Bagre	5250	0,15	0,15	Intermedia	0,07	0,04
Magdalena	El Banco	47245	0,1	0,1	Baja	0,04	0,02
Valle del Cauca	El Cairo	76246	0,3	0,3	Alta	0,16	0,1
Meta	El Calvario	50245	0,3	0,25	Alta	0,26	0,08
Norte de Santander	El Carmen	54245	0,15	0,1	Intermedia	0,04	0,02
Chocó	El Carmen de Atrato	27245	0,3	0,3	Alta	0,24	0,1
Bolívar	El Carmen de Bolivar	13244	0,1	0,15	Intermedia	0,08	0,04
Santander	El Carmen de Chucurí	68235	0,15	0,15	Intermedia	0,17	0,08
Meta	El Castillo	50251	0,25	0,25	Alta	0,11	0,04
Valle del Cauca	El Cerrito	76248	0,25	0,2	Alta	0,11	0,07
Nariño	El Charco	52250	0,4	0,35	Alta	0,13	0,08
Boyacá	El Cocuy	15244	0,25	0,3	Alta	0,22	0,08
Cundinamarca	El Colegio	25245	0,15	0,2	Intermedia	0,11	0,06
Cesar	El Copey	20238	0,1	0,1	Baja	0,08	0,04
Caquetá	El Doncello	18247	0,15	0,15	Intermedia	0,06	0,03
Meta	El Dorado	50270	0,25	0,25	Alta	0,11	0,05
Valle del Cauca	El Dovio	76250	0,3	0,3	Alta	0,18	0,1
Amazonas	El Encanto	91263	0,05	0,05	Baja	0,04	0,02
Boyacá	El Espino	15248	0,25	0,3	Alta	0,16	0,08
Santander	El Florian	68271	0,15	0,15	Intermedia	0,12	0,07
Santander	El Guacamayo	68245	0,15	0,2	Intermedia	0,18	0,1
Bolívar	El Guamo	13248	0,1	0,1	Baja	0,08	0,04
Chocó	El Litoral del San Juan	27250	0,4	0,4	Alta	0,2	0,1
Guajira	El Molino	44110	0,1	0,1	Baja	0,06	0,04
Cesar	El Paso	20250	0,1	0,1	Baja	0,08	0,04
Caquetá	El Paujil	18256	0,15	0,15	Intermedia	0,06	0,03
Nariño	El Peñol	52254	0,25	0,25	Alta	0,16	0,08
Santander	El Peñón	68250	0,15	0,15	Intermedia	0,16	0,07
Bolívar	El Peñon,	13268	0,15	0,15	Intermedia	0,07	0,04
Cundinamarca	El Peñón.	25258	0,15	0,2	Intermedia	0,13	0,06
Magdalena	El Piñon	47258	0,1	0,1	Baja	0,04	0,02
Santander	El Playón	68255	0,25	0,25	Alta	0,14	0,07
Magdalena	El Reten	47268	0,1	0,1	Baja	0,04	0,02
Guaviare	El Retorno	95025	0,05	0,05	Baja	0,04	0,02
Sucre	El Roble	70233	0,1	0,15	Intermedia	0,04	0,03
Cundinamarca	El Rosal	25260	0,15	0,2	Intermedia	0,1	0,06
Nariño	El Rosario	52256	0,3	0,3	Alta	0,11	0,07
Nariño	El Tablón	52258	0,25	0,25	Alta	0,16	0,08
Nariño	El Tambo	52260	0,25	0,25	Alta	0,13	0,08
Cauca	El Tambo.	19256	0,3	0,25	Alta	0,14	0,08
Norte de Santander	El Tarra	54250	0,2	0,15	Intermedia	0,05	0,03
Norte de Santander	El Zulia	54261	0,35	0,25	Alta	0,22	0,09
Huila	Elías	41244	0,3	0,15	Alta	0,2	0,08
Santander	Encino	68264	0,2	0,25	Alta	0,09	0,05
Santander	Enciso	68266	0,25	0,25	Alta	0,1	0,05
Antioquia	Entrerríos	5264	0,15	0,2	Intermedia	0,11	0,06
Antioquia	Envigado	5266	0,15	0,2	Intermedia	0,13	0,07
Tolima	Espinal	73268	0,25	0,2	Alta	0,13	0,06
Cundinamarca	Facatativá	25269	0,15	0,2	Intermedia	0,12	0,06
Tolima	Falán	73270	0,2	0,2	Intermedia	0,12	0,07
Caldas	Filadelfia	17272	0,25	0,25	Alta	0,2	0,1
Quindío	Filandia	63272	0,25	0,25	Alta	0,2	0,11
Boyacá	Firavitoba	15272	0,2	0,25	Alta	0,16	0,08
Tolima	Flandes	73275	0,2	0,2	Intermedia	0,11	0,06
Caquetá	Florencia	18001	0,2	0,15	Intermedia	0,1	0,05
Cauca	Florencia.	19290	0,25	0,25	Alta	0,14	0,07
Boyacá	Floresta	15276	0,25	0,25	Alta	0,16	0,08
Valle del Cauca	Florida	76275	0,25	0,2	Alta	0,1	0,06
Santander	Floridablanca	68276	0,25	0,25	Alta	0,13	0,08
Cundinamarca	Fómeque	25279	0,25	0,25	Alta	0,16	0,06
Guajira	Fonseca	44279	0,15	0,1	Intermedia	0,07	0,04
Arauca	Fortul	81300	0,3	0,2	Alta	0,32	0,12
Cundinamarca	Fosca	25281	0,25	0,25	Alta	0,16	0,06
Nariño	Francisco Pizarro	52520	0,5	0,4	Alta	0,16	0,08
Antioquia	Fredonia	5282	0,2	0,25	Alta	0,16	0,09
Tolima	Fresno	73283	0,2	0,2	Intermedia	0,14	0,09
Antioquia	Frontino	5284	0,3	0,3	Alta	0,15	0,09
Meta	Fuente de Oro	50287	0,15	0,2	Intermedia	0,05	0,02
Magdalena	Fundación	47288	0,1	0,1	Baja	0,05	0,02
Nariño	Funes	52287	0,25	0,25	Alta	0,16	0,08
Cundinamarca	Funza	25286	0,15	0,2	Intermedia	0,1	0,06
Cundinamarca	Fúquene	25288	0,15	0,2	Intermedia	0,08	0,05
Cundinamarca	Fusagasugá	25290	0,2	0,2	Intermedia	0,09	0,05
Cundinamarca	Gachalá	25293	0,3	0,25	Alta	0,26	0,06
